timestamp,comune,provincia,temperatura
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Polizzi Generosa,PA,31.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Pollina,PA,28.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Prizzi,PA,23.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Roccamena,PA,32.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Roccapalumba,PA,31.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Cipirello,PA,23.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Giuseppe Jato,PA,31.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Mauro Castelverde,PA,27.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santa Cristina Gela,PA,29.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santa Flavia,PA,29.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sciara,PA,30.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sclafani Bagni,PA,30.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Termini Imerese,PA,30.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Terrasini,PA,33.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Torretta,PA,29.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Trabia,PA,27.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Trappeto,PA,34.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Valledolmo,PA,30.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Ventimiglia di Sicilia,PA,30.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Vicari,PA,27.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Villabate,PA,33.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Villafrati,PA,28.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Scillato,PA,28.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Blufi,PA,33.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Alcara li Fusi,ME,22.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Alì,ME,32.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Alì Terme,ME,33.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Antillo,ME,34
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Barcellona Pozzo di Gotto,ME,34.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Basicò,ME,30.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Brolo,ME,28.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Capizzi,ME,22.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Capo d'Orlando,ME,31.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Capri Leone,ME,32
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Caronia,ME,31.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Casalvecchio Siculo,ME,34
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Castel di Lucio,ME,31.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Castell'Umberto,ME,28.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Castelmola,ME,28.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Castroreale,ME,35.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Cesarò,ME,32.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Condrò,ME,33.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Falcone,ME,33.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Ficarra,ME,28.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Fiumedinisi,ME,32.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Floresta,ME,21.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Fondachelli-Fantina,ME,29.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Forza d'Agrò,ME,31.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Francavilla di Sicilia,ME,32.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Frazzanò,ME,29.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Furci Siculo,ME,31.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Furnari,ME,33.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Gaggi,ME,32.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Galati Mamertino,ME,27
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Gallodoro,ME,32.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Giardini-Naxos,ME,27.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Gioiosa Marea,ME,31.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Graniti,ME,32.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Gualtieri Sicaminò,ME,33.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Itala,ME,33.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Leni,ME,30.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Letojanni,ME,35.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Librizzi,ME,31.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Limina,ME,34
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Lipari,ME,30.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Longi,ME,24.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Malfa,ME,30.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Malvagna,ME,35.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Mandanici,ME,31.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Mazzarrà Sant'Andrea,ME,33.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Merì,ME,32.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Messina,ME,35.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Milazzo,ME,32.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Militello Rosmarino,ME,25.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Mirto,ME,29.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Mistretta,ME,28.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Moio Alcantara,ME,35.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Monforte San Giorgio,ME,33.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Mongiuffi Melia,ME,32.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Montagnareale,ME,31.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Montalbano Elicona,ME,31.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Motta Camastra,ME,27.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Motta d'Affermo,ME,31.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Naso,ME,31.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Nizza di Sicilia,ME,32.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Novara di Sicilia,ME,30.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Oliveri,ME,31.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Pace del Mela,ME,32.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Pagliara,ME,31.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Patti,ME,33.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Pettineo,ME,31.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Piraino,ME,28.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Raccuja,ME,21.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Reitano,ME,31.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Roccafiorita,ME,32.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Roccalumera,ME,31.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Roccavaldina,ME,33.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Roccella Valdemone,ME,26.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Rodì Milici,ME,32.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Rometta,ME,25.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Filippo del Mela,ME,32.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Fratello,ME,25.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Marco d'Alunzio,ME,26.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Pier Niceto,ME,33.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Piero Patti,ME,32
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Salvatore di Fitalia,ME,28.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santa Domenica Vittoria,ME,25.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sant'Agata di Militello,ME,31
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sant'Alessio Siculo,ME,31.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santa Lucia del Mela,ME,27.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santa Marina Salina,ME,30.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sant'Angelo di Brolo,ME,30.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santa Teresa di Riva,ME,33.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Teodoro,ME,32.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santo Stefano di Camastra,ME,32.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Saponara,ME,29.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Savoca,ME,33.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Scaletta Zanclea,ME,33.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sinagra,ME,32.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Spadafora,ME,31.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Taormina,ME,28.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Torregrotta,ME,35
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Tortorici,ME,24.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Tripi,ME,30.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Tusa,ME,29.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Ucria,ME,21.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Valdina,ME,31.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Venetico,ME,31.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Villafranca Tirrena,ME,34.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Terme Vigliatore,ME,33.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Acquedolci,ME,31
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Torrenova,ME,32
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Agrigento,AG,31.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Alessandria della Rocca,AG,28.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Aragona,AG,32.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Bivona,AG,27.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Burgio,AG,35.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Calamonaci,AG,34.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Caltabellotta,AG,31.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Camastra,AG,29.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Cammarata,AG,28.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Campobello di Licata,AG,34.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Canicattì,AG,30.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Casteltermini,AG,33.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Castrofilippo,AG,31.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Cattolica Eraclea,AG,32.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Cianciana,AG,32.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Comitini,AG,32.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Favara,AG,31.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Grotte,AG,32
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Joppolo Giancaxio,AG,32.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Licata,AG,32.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Lucca Sicula,AG,34.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Menfi,AG,30.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Montallegro,AG,32.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Montevago,AG,35.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Naro,AG,29.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Palma di Montechiaro,AG,31.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Porto Empedocle,AG,30
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Racalmuto,AG,31.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Raffadali,AG,32.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Ravanusa,AG,34.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Realmonte,AG,30
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Ribera,AG,31.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sambuca di Sicilia,AG,33.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Biagio Platani,AG,32.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Giovanni Gemini,AG,25.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santa Elisabetta,AG,32.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santa Margherita di Belice,AG,36
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sant'Angelo Muxaro,AG,32.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santo Stefano Quisquina,AG,15.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sciacca,AG,33.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Siculiana,AG,32.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Villafranca Sicula,AG,34.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Acquaviva Platani,CL,33.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Bompensiere,CL,32
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Butera,CL,35.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Caltanissetta,CL,36.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Campofranco,CL,32
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Delia,CL,34.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Gela,CL,34.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Marianopoli,CL,28.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Mazzarino,CL,35.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Milena,CL,32
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Montedoro,CL,33.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Mussomeli,CL,34.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Niscemi,CL,32.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Resuttano,CL,33.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Riesi,CL,35
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Cataldo,CL,38
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santa Caterina Villarmosa,CL,33.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Serradifalco,CL,34.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sommatino,CL,35
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sutera,CL,32.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Vallelunga Pratameno,CL,32.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Villalba,CL,28.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Agira,EN,35
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Aidone,EN,36.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Assoro,EN,35
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Barrafranca,EN,33.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Calascibetta,EN,36.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Catenanuova,EN,33.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Centuripe,EN,33.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Cerami,EN,34.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Enna,EN,37.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Gagliano Castelferrato,EN,31.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Leonforte,EN,36.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Nicosia,EN,34.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Nissoria,EN,33.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Piazza Armerina,EN,30.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Pietraperzia,EN,35.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Regalbuto,EN,39.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sperlinga,EN,33.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Troina,EN,29
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Valguarnera Caropepe,EN,35.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Villarosa,EN,36.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Aci Bonaccorsi,CT,32.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Aci Castello,CT,36.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Aci Catena,CT,33.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Acireale,CT,34.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Aci Sant'Antonio,CT,34.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Adrano,CT,25.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Belpasso,CT,36.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Biancavilla,CT,35.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Bronte,CT,31.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Calatabiano,CT,27.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Caltagirone,CT,33.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Camporotondo Etneo,CT,33.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Castel di Iudica,CT,-273.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Castiglione di Sicilia,CT,33.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Catania,CT,34
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Fiumefreddo di Sicilia,CT,34.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Giarre,CT,34
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Grammichele,CT,34.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Gravina di Catania,CT,35.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Licodia Eubea,CT,34.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Linguaglossa,CT,31
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Maletto,CT,31.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Mascali,CT,35.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Mascalucia,CT,34.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Militello in Val di Catania,CT,37.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Milo,CT,16.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Mineo,CT,36.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Mirabella Imbaccari,CT,35.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Misterbianco,CT,34
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Motta Sant'Anastasia,CT,35.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Nicolosi,CT,29.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Palagonia,CT,33.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Paternò,CT,36.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Pedara,CT,29.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Piedimonte Etneo,CT,31
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Raddusa,CT,32.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Ramacca,CT,35.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Randazzo,CT,31.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Riposto,CT,34.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Cono,CT,34.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Giovanni la Punta,CT,35
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Gregorio di Catania,CT,35
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Michele di Ganzaria,CT,35.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,San Pietro Clarenza,CT,34.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sant'Agata li Battiati,CT,34.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sant'Alfio,CT,16.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santa Maria di Licodia,CT,35.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santa Venerina,CT,34.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Scordia,CT,37.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Trecastagni,CT,29.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Tremestieri Etneo,CT,35.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Valverde,CT,35
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Viagrande,CT,32.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Vizzini,CT,33.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Zafferana Etnea,CT,34.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Mazzarrone,CT,33.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Maniace,CT,32.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Ragalna,CT,19.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Acate,RG,33.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Chiaramonte Gulfi,RG,33.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Comiso,RG,35.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Giarratana,RG,32.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Ispica,RG,33.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Modica,RG,35.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Monterosso Almo,RG,32.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Pozzallo,RG,38
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Ragusa,RG,33.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Santa Croce Camerina,RG,31.2
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Scicli,RG,30.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Vittoria,RG,33.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Augusta,SR,34.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Avola,SR,34
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Buccheri,SR,33.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Buscemi,SR,32.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Canicattini Bagni,SR,35
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Carlentini,SR,36.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Cassaro,SR,36.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Ferla,SR,33.9
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Floridia,SR,35
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Francofonte,SR,37.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Lentini,SR,36.8
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Melilli,SR,34.4
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Noto,SR,36.6
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Pachino,SR,31.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Palazzolo Acreide,SR,36.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Rosolini,SR,33.7
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Siracusa,SR,40
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Solarino,SR,33.3
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Sortino,SR,34.5
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Portopalo di Capo Passero,SR,31.1
2026-08-06T12:31:31.823Z,2026-08-06,giovedì,14,Priolo Gargallo,SR,33
